# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
320,36.72245604893855,83.53558862140183,1.0
321,37.09950724321199,84.8890329820155,1.0
322,35.6084364279529,83.25462417389092,1.0
323,25.761788620917688,77.87924858051441,1.0
324,26.181481677737363,79.01348543648629,1.0
325,24.73911277355156,77.72265095468263,1.0
326,25.15609724616995,78.83916256089455,1.0
327,26.36734665564513,76.89936040378943,1.0
328,26.7976611866191,78.04066927925165,1.0
329,25.334491633005648,76.75599631875319,1.0
330,25.966894268132602,81.10164343663638,1.0
331,26.353903716861673,82.23651885549104,1.0
332,24.912757525873353,80.84620727471376,1.0
333,25.300276162554827,81.97402266492189,1.0
334,26.592976750186217,80.15796734527686,1.0
335,26.995699928451614,81.31190868852403,1.0
336,25.565544923014112,79.96574189924536,1.0
337,23.30976838755242,76.48191088603971,1.0
338,23.71721431234514,77.54993581426334,1.0
339,22.25241809762985,76.25719638071894,1.0
340,22.65782958014785,77.31817127149809,1.0
341,23.88486220206914,75.52259231599064,1.0
342,24.315170289763326,76.61690880468274,1.0
343,22.88372607922774,75.40433776150537,1.0
344,23.45739629235947,79.48665203311543,1.0
345,23.850335156310503,80.59324576690221,1.0
346,22.38836169750603,79.24315218672868,1.0
347,22.780330897133926,80.34273284459043,1.0
348,24.12060608501214,78.63363284693568,1.0
349,24.519327270253818,79.73255733441664,1.0
350,23.059690729246725,78.39479911584328,1.0
351,28.027591642422202,76.0330278002152,1.0
352,28.471878514970054,77.19972438625086,1.0
353,26.97199726528933,75.8994592224022,1.0
354,27.413302480906104,77.04719949821711,1.0
355,28.63968462805419,74.99815573360773,1.0
356,29.095661782284882,76.17088625294946,1.0
357,27.574936337689156,74.8795533739983,1.0
358,28.27026292083763,79.37850085659667,1.0
359,28.684652583983517,80.56046877633698,1.0
360,27.219697967069624,79.19318198239858,1.0
361,27.632848629590956,80.35611852712682,1.0
362,28.90711635735961,78.37888823688839,1.0
363,29.332645848881484,79.56970605277245,1.0
364,27.846272360192742,78.20713667047937,1.0
365,25.484409993004725,74.6532194375029,1.0
366,25.92938199422342,75.76998473538973,1.0
367,24.45953984754366,74.54516239079491,1.0
368,24.900201094750226,75.64442020847177,1.0
369,26.067042945553542,73.64337160405042,1.0
370,26.523018803190975,74.7646305186264,1.0
371,25.03308450797491,73.54968835714811,1.0
372,25.679645320905756,97.44828188378172,1.0
373,25.405171666210517,96.2285974465571,1.0
374,26.726441369954028,97.78451512081335,1.0
375,26.457992692858866,96.56024971783769,1.0
376,24.620895838261443,97.11440787373155,1.0
377,22.750852040950992,97.66143409612515,1.0
378,23.826126383462352,97.99503504170652,1.0
379,29.952624384542784,70.60191622610331,1.0
380,30.453966786355437,71.77018894492295,1.0
381,28.868849143338245,70.55183390399748,1.0
382,29.36505887551953,71.70067964450286,1.0
383,30.534127730621936,69.48403053868485,1.0
384,31.048357382127133,70.65367462955794,1.0
385,29.44391181660807,69.45178946638576,1.0
386,30.334194093860265,74.04896515358973,1.0
387,30.805520133678293,75.24712470550807,1.0
388,29.248710569003542,73.94263891639825,1.0
389,29.71673739685941,75.12061611624716,1.0
390,30.947098216332495,72.95604645807984,1.0
391,31.431185861728203,74.15885038833053,1.0
392,29.853775540186277,72.86659123385296,1.0
393,27.30080761628664,69.39036843090881,1.0
394,27.797601882662644,70.50334761912032,1.0
395,26.24896129642322,69.36109313161954,1.0
396,26.7394045149934,70.45638233990576,1.0
397,27.85719224739676,68.30739360667995,1.0
